Weight,Height,BMI,Age,Gender,BMIcase,ActivityLevel,Goal,Calories,Protein,Carb,Fat
75.7727582,1.76337295,24.37145191,27,Male,Overweight,,,,,,
73.30997743,1.736160043,24.32829279,29,Male,Overweight,,,,,,
50.19651779,1.398264435,25.67323194,19,Female,Overweight,,,,,,
68.60566011,1.607943036,26.53589417,36,Female,Overweight,,,,,,
72.94592727,1.738988429,24.12189929,59,Male,Overweight,,,,,,
73.71864846,1.685477915,25.94963184,22,Female,Overweight,,,,,,
76.12082475,1.704462623,26.20352313,31,Male,Overweight,,,,,,
83.97158864,1.779484479,26.5225711,19,Male,Overweight,,,,,,
71.97433812,1.736085387,23.88003929,59,Female,Overweight,,,,,,
81.488262,1.860065906,23.55285417,24,Male,Overweight,,,,,,
94.39555602,1.950326906,24.81718698,18,Male,Overweight,,,,,,
50.90997,1.416658445,25.39214748,35,Female,Overweight,,,,,,
53.13287749,1.400880369,27.07532243,26,Female,Overweight,,,,,,
86.30354241,1.849919023,25.22247825,46,Male,Overweight,,,,,,
75.71295977,1.779334516,23.91542894,47,Male,Overweight,,,,,,
68.04902371,1.615093776,26.09316556,48,Female,Overweight,,,,,,
55.57449295,1.503892068,24.57899123,19,Female,Overweight,,,,,,
52.95259442,1.479058697,24.20486198,62,Female,Overweight,,,,,,
98.97717489,1.95915046,25.78702408,37,Male,Overweight,,,,,,
77.62968914,1.781685427,24.45535782,64,Male,Overweight,,,,,,
81.30924169,1.73115458,27.13327416,59,Male,Overweight,,,,,,
96.37710493,1.896612085,26.79863017,49,Male,Overweight,,,,,,
95.25964569,1.906488023,26.21021856,26,Male,Overweight,,,,,,
71.26138835,1.704875665,24.52790384,45,Male,Overweight,,,,,,
74.31355676,1.724646203,24.99428164,41,Female,Overweight,,,,,,
74.38687109,1.735988206,24.68392869,28,Female,Overweight,,,,,,
86.1658324,1.80312041,26.50292464,51,Female,Overweight,,,,,,
93.0947313,1.952485741,24.42074629,65,Male,Overweight,,,,,,
74.85208509,1.732956599,24.92905992,20,Male,Overweight,,,,,,
84.10228455,1.826629697,25.20941554,39,Male,Overweight,,,,,,
90.22695771,1.904562235,24.88250185,41,Male,Overweight,,,,,,
54.8604261,1.527669913,23.50751529,23,Female,Overweight,,,,,,
87.38039655,1.908452875,23.99216725,50,Male,Overweight,,,,,,
87.01278859,1.870371172,24.87481359,60,Male,Overweight,,,,,,
79.89778544,1.798019526,24.71475591,61,Male,Overweight,,,,,,
88.8169351,1.851677136,25.90805335,19,Male,Overweight,,,,,,
79.68886927,1.806554308,24.42380496,45,Male,Overweight,,,,,,
96.34545088,1.920553045,26.13380011,53,Male,Overweight,,,,,,
81.33741315,1.779714957,25.67973894,45,Female,Overweight,,,,,,
87.82822331,1.793037256,27.31801873,64,Female,Overweight,,,,,,
87.98613847,1.910388635,24.11359457,35,Male,Overweight,,,,,,
70.48079887,1.7039443,24.27800417,56,Male,Overweight,,,,,,
90.00038221,1.946366168,23.75932401,42,Male,Overweight,,,,,,
73.43570351,1.758419922,23.75028797,43,Male,Overweight,,,,,,
73.32517188,1.76124681,23.63884502,18,Female,Overweight,,,,,,
76.53066004,1.756464393,24.80788678,38,Female,Overweight,,,,,,
87.78549701,1.84419504,25.81565814,62,Male,Overweight,,,,,,
75.64454154,1.800892502,23.32353069,64,Female,Overweight,,,,,,
80.55965787,1.82855943,24.09394341,51,Male,Overweight,,,,,,
98.14188403,1.926159299,26.45359705,32,Male,Overweight,,,,,,
94.92603303,1.925818524,25.61314909,64,Male,Overweight,,,,,,
86.19581674,1.788321057,26.95744811,43,Male,Overweight,,,,,,
52.33540405,1.401933998,26.64359347,42,Female,Overweight,,,,,,
62.70615518,1.618178802,23.95151445,33,Female,Overweight,,,,,,
88.19256284,1.798415533,27.26790181,48,Male,Overweight,,,,,,
96.10861777,1.965128557,24.895753,48,Male,Overweight,,,,,,
53.47632847,1.443018798,25.71232128,26,Female,Overweight,,,,,,
83.7893417,1.780643461,26.42610591,48,Male,Overweight,,,,,,
74.54940602,1.750584391,24.32643939,55,Male,Overweight,,,,,,
72.79831688,1.703607262,25.0963651,43,Male,Overweight,,,,,,
77.57414307,1.710821081,26.52326352,57,Female,Overweight,,,,,,
94.34134821,1.913072464,25.78800439,35,Male,Overweight,,,,,,
83.13377842,1.811049796,25.37054768,29,Male,Overweight,,,,,,
64.63335975,1.637644391,24.10020127,45,Female,Overweight,,,,,,
68.83974006,1.723173445,23.18358207,56,Male,Overweight,,,,,,
89.87176528,1.833979174,26.72033245,48,Male,Overweight,,,,,,
52.61127046,1.448764549,25.0763939,40,Female,Overweight,,,,,,
77.74960397,1.810835248,23.71182772,47,Male,Overweight,,,,,,
78.38063425,1.80117213,24.17070894,60,Male,Overweight,,,,,,
75.06011969,1.715312852,25.51706513,58,Male,Overweight,,,,,,
59.44056032,1.503181997,26.30592889,19,Female,Overweight,,,,,,
102.2992019,1.929712768,27.47176832,45,Male,Overweight,,,,,,
101.5538337,1.92568218,27.38508092,38,Male,Overweight,,,,,,
81.4910405,1.830291472,24.34495041,18,Male,Overweight,,,,,,
89.5967996,1.942174242,23.75532132,46,Male,Overweight,,,,,,
55.77322353,1.52683207,23.92500672,43,Female,Overweight,,,,,,
83.77445459,1.817290931,25.36643618,47,Male,Overweight,,,,,,
80.07634229,1.727405192,26.83590364,46,Male,Overweight,,,,,,
86.69386709,1.864420143,24.94120616,26,Male,Overweight,,,,,,
84.37747727,1.768827573,26.97728292,46,Female,Overweight,,,,,,
79.03158164,1.761431268,25.49500343,38,Male,Overweight,,,,,,
99.3490688,1.938645156,26.44702371,58,Male,Overweight,,,,,,
72.44479632,1.722357606,24.4208144,49,Male,Overweight,,,,,,
73.78643436,1.757409939,23.89327005,60,Male,Overweight,,,,,,
87.70056771,1.810030681,26.77187134,20,Male,Overweight,,,,,,
70.10173105,1.693545128,24.4594569,36,Male,Overweight,,,,,,
90.86182617,1.894019741,25.32863161,43,Male,Overweight,,,,,,
72.86033382,1.718879273,24.6602393,65,Male,Overweight,,,,,,
75.28404837,1.799672637,23.24429033,19,Male,Overweight,,,,,,
91.50685287,1.88074487,25.870052,28,Male,Overweight,,,,,,
76.18855535,1.712439826,25.98206227,19,Female,Overweight,,,,,,
86.78634131,1.853491073,25.26761964,59,Male,Overweight,,,,,,
102.3144865,1.929895084,27.47067786,45,Male,Overweight,,,,,,
76.88141997,1.790607527,23.97970493,35,Male,Overweight,,,,,,
55.06674211,1.445260615,26.36276209,41,Female,Overweight,,,,,,
82.23371335,1.741011859,27.1298585,29,Male,Overweight,,,,,,
76.16474145,1.732167503,25.38520388,58,Male,Overweight,,,,,,
62.58421882,1.598939424,24.48245122,26,Female,Overweight,,,,,,
54.41890914,1.500718747,24.16745022,49,Female,Overweight,,,,,,
84.25504089,1.836530784,24.9856369,39,Male,Overweight,,,,,,
102.7441585,1.968409599,26.51771267,33,Male,Overweight,,,,,,
82.75953103,1.793937205,25.72702816,32,Male,Overweight,,,,,,
85.09747696,1.792107254,26.49787884,23,Female,Overweight,,,,,,
81.76124386,1.733250366,27.21643797,62,Male,Overweight,,,,,,
81.55848246,1.87838121,23.11580663,35,Male,Overweight,,,,,,
75.34492612,1.798315327,23.29812513,39,Male,Overweight,,,,,,
83.73030195,1.793158531,26.04171113,52,Male,Overweight,,,,,,
78.77340598,1.819042446,23.81475574,24,Male,Overweight,,,,,,
99.2873819,1.964836987,25.71839537,62,Male,Overweight,,,,,,
77.23099847,1.693305893,26.93751892,57,Female,Overweight,,,,,,
76.36490384,1.786561417,23.92552061,27,Female,Overweight,,,,,,
78.34243558,1.799547015,24.19528729,19,Male,Overweight,,,,,,
95.87914472,1.96957764,24.72215103,49,Male,Overweight,,,,,,
63.76452135,1.54730619,26.63517578,63,Female,Overweight,,,,,,
85.80024426,1.810596835,26.17545933,21,Male,Overweight,,,,,,
89.32435433,1.911926519,24.4797259,30,Male,Overweight,,,,,,
89.94023024,1.879402302,25.46324001,30,Female,Overweight,,,,,,
91.94685566,1.891654717,25.69623357,23,Male,Overweight,,,,,,
87.16589362,1.836461614,25.84478307,38,Male,Overweight,,,,,,
78.88291902,1.84613118,23.14447382,51,Male,Overweight,,,,,,
82.32278123,1.76952796,26.29133461,27,Female,Overweight,,,,,,
76.91822798,1.724740897,25.85779434,20,Female,Overweight,,,,,,
65.99740256,1.684443246,23.26208697,23,Female,Overweight,,,,,,
83.31932684,1.867096621,23.90091009,19,Male,Overweight,,,,,,
73.41424824,1.732162257,24.46812565,20,Male,Overweight,,,,,,
78.89149465,1.810441821,24.0692684,55,Male,Overweight,,,,,,
53.1414633,1.480111587,24.25603891,62,Female,Overweight,,,,,,
87.49614701,1.790460407,27.29340187,64,Female,Overweight,,,,,,
76.29921129,1.719870034,25.79466474,26,Male,Overweight,,,,,,
98.19494772,1.902937156,27.11688874,42,Male,Overweight,,,,,,
50.13323851,1.397469984,25.67088125,19,Female,Overweight,,,,,,
86.02473861,1.802851824,26.46665427,20,Female,Overweight,,,,,,
84.91244304,1.81581496,25.75518749,49,Male,Overweight,,,,,,
90.48329779,1.88316407,25.52814677,45,Male,Overweight,,,,,,
98.36759993,1.909674899,26.97674445,42,Male,Overweight,,,,,,
73.07068799,1.775152606,23.19072694,43,Male,Overweight,,,,,,
64.46412876,1.640878515,23.94408723,46,Female,Overweight,,,,,,
75.24570483,1.67943746,26.70496223,42,Male,Overweight,,,,,,
96.30717914,1.908281568,26.44652732,37,Male,Overweight,,,,,,
71.10942629,1.71529686,24.16885028,53,Female,Overweight,,,,,,
83.57272802,1.889959711,23.39735844,50,Male,Overweight,,,,,,
85.17092197,1.792817535,26.49841184,19,Male,Overweight,,,,,,
92.83812518,1.932044155,24.8707755,23,Male,Overweight,,,,,,
95.01790788,1.965580368,24.59464172,62,Male,Overweight,,,,,,
102.822365,1.953176997,26.95378313,32,Male,Overweight,,,,,,
66.89180211,1.70145181,23.10644792,53,Male,Overweight,,,,,,
70.88507005,1.730122438,23.68106862,35,Male,Overweight,,,,,,
94.79546242,1.946738984,25.01350449,60,Male,Overweight,,,,,,
55.69722735,1.521303318,24.06679062,20,Female,Overweight,,,,,,
80.16713944,1.838857321,23.71262493,65,Male,Overweight,,,,,,
60.56301839,1.536872568,25.69387209,43,Male,Overweight,,,,,,
62.99262261,1.553088609,26.12222791,38,Female,Overweight,,,,,,
80.40314844,1.792065034,25.03884231,45,Male,Overweight,,,,,,
81.71703779,1.75071053,26.66178286,41,Male,Overweight,,,,,,
80.31817757,1.736625605,26.6383644,47,Female,Overweight,,,,,,
91.19533632,1.940746721,24.22176559,51,Male,Overweight,,,,,,
69.02564908,1.726158955,23.16585914,56,Male,Overweight,,,,,,
91.87433071,1.909164488,25.20559432,45,Male,Overweight,,,,,,
55.13220311,1.460854284,25.83499888,43,Female,Overweight,,,,,,
76.37540437,1.72054853,25.80549398,27,Female,Overweight,,,,,,
88.16843663,1.838987469,26.07182349,25,Male,Overweight,,,,,,
52.97790964,1.462441765,24.77416721,36,Female,Overweight,,,,,,
80.44154644,1.749887808,26.2710788,51,Male,Overweight,,,,,,
75.69289955,1.757814607,24.49732222,58,Male,Overweight,,,,,,
76.86779698,1.78533442,24.11832268,21,Male,Overweight,,,,,,
66.56741013,1.699872822,23.03836718,52,Male,Overweight,,,,,,
71.55232852,1.638217989,26.66349311,52,Female,Overweight,,,,,,
80.27554361,1.80623423,24.60665326,49,Male,Overweight,,,,,,
73.19031719,1.750461566,23.90767302,25,Female,Overweight,,,,,,
73.9251796,1.73292387,24.61912014,41,Female,Overweight,,,,,,
54.80200043,1.492398625,24.60860204,63,Female,Overweight,,,,,,
74.94089311,1.706483605,25.73412179,62,Female,Overweight,,,,,,
87.87851762,1.794119008,27.30109241,49,Male,Overweight,,,,,,
55.22123217,1.475514868,25.36350305,36,Female,Overweight,,,,,,
76.05235734,1.810579896,23.20031824,48,Male,Overweight,,,,,,
95.86791267,1.919236092,26.02623556,26,Male,Overweight,,,,,,
75.72714772,1.798611772,23.4089768,22,Male,Overweight,,,,,,
76.43668065,1.775823167,24.24436779,35,Female,Overweight,,,,,,
85.90096203,1.899337792,23.81880583,41,Male,Overweight,,,,,,
93.29695846,1.864564664,26.86672962,34,Male,Overweight,,,,,,
95.29222927,1.923820779,25.74843909,41,Male,Overweight,,,,,,
71.55732619,1.733292604,23.82516337,53,Male,Overweight,,,,,,
84.65849351,1.776049939,26.8389043,36,Male,Overweight,,,,,,
78.00910114,1.811315395,23.77714495,59,Male,Overweight,,,,,,
75.35388987,1.781733958,23.75100514,59,Male,Overweight,,,,,,
77.5548353,1.736276743,25.72596348,21,Female,Overweight,,,,,,
59.99163146,1.509082064,26.34288569,37,Female,Overweight,,,,,,
104.0898077,1.953310737,27.28109376,53,Male,Overweight,,,,,,
55.72656623,1.518991078,24.15773142,43,Female,Overweight,,,,,,
73.58739113,1.682154115,26.01526662,33,Female,Overweight,,,,,,
72.64653737,1.771985806,23.13626321,30,Male,Overweight,,,,,,
68.64201774,1.666575337,24.71831555,63,Female,Overweight,,,,,,
53.65865853,1.433875973,26.10133677,51,Female,Overweight,,,,,,
82.32964053,1.738935778,27.22552962,63,Male,Overweight,,,,,,
97.58105843,1.891503846,27.28090086,22,Male,Overweight,,,,,,
104.2804489,1.954625568,27.29396984,52,Male,Overweight,,,,,,
77.36352903,1.82021579,23.3509449,26,Male,Overweight,,,,,,
85.17324554,1.768667762,27.22782775,39,Male,Overweight,,,,,,
77.0844097,1.792828761,23.98365329,21,Male,Overweight,,,,,,
63.03764403,1.626564805,23.8267249,27,Female,Overweight,,,,,,
81.1568492,1.770353189,25.89454922,35,Male,Overweight,,,,,,
77.49458547,1.739699868,25.60777256,50,Female,Overweight,,,,,,
64.53634855,1.652393482,23.63573438,25,Female,Overweight,,,,,,
60.78763685,1.622765432,23.08337811,61,Female,Overweight,,,,,,
62.96345308,1.629751892,23.70512306,28,Female,Overweight,,,,,,
75.79511137,1.740548975,25.02383395,24,Male,Overweight,,,,,,
97.52802888,1.898604135,27.0588652,61,Male,Overweight,,,,,,
64.217299,1.650774377,23.56626192,32,Female,Overweight,,,,,,
72.90488685,1.646576994,26.8888625,32,Female,Overweight,,,,,,
81.47341807,1.743151252,26.81554328,61,Male,Overweight,,,,,,
99.41649734,1.961501368,25.84254059,53,Male,Overweight,,,,,,
103.5372452,1.946316636,27.33478305,58,Male,Overweight,,,,,,
92.98195507,1.862209154,26.8128231,36,Male,Overweight,,,,,,
84.23509406,1.866233511,24.19645007,21,Male,Overweight,,,,,,
76.64728046,1.697578989,26.59730966,53,Male,Overweight,,,,,,
74.68822277,1.795359149,23.17146644,60,Male,Overweight,,,,,,
91.83798981,1.921417245,24.88212456,26,Male,Overweight,,,,,,
77.25720079,1.818186284,23.38269161,50,Female,Overweight,,,,,,
88.88976922,1.837016791,26.34204779,42,Male,Overweight,,,,,,
75.49293391,1.767236825,24.17401662,28,Female,Overweight,,,,,,
87.6522869,1.869589861,25.07604573,42,Male,Overweight,,,,,,
82.17309641,1.799155449,25.38582066,30,Female,Overweight,,,,,,
81.98501774,1.769182012,26.19424167,61,Male,Overweight,,,,,,
55.34988517,1.477678216,25.34773461,35,Female,Overweight,,,,,,
83.72410087,1.770387485,26.71163793,24,Male,Overweight,,,,,,
82.51232501,1.799803835,25.47291364,30,Male,Overweight,,,,,,
67.38306395,1.705357614,23.16863633,53,Male,Overweight,,,,,,
72.24771901,1.659670447,26.22955579,36,Female,Overweight,,,,,,
76.12196897,1.787861063,23.81453957,38,Male,Overweight,,,,,,
73.19939955,1.771004528,23.33811844,25,Male,Overweight,,,,,,
57.11769793,1.50485455,25.22182017,64,Female,Overweight,,,,,,
83.7675344,1.812931761,25.49776324,53,Male,Overweight,,,,,,
82.41505036,1.762141585,26.54600977,27,Male,Overweight,,,,,,
88.39632496,1.826408024,26.49970856,62,Male,Overweight,,,,,,
67.89648007,1.708487426,23.27699221,50,Female,Overweight,,,,,,
87.51470225,1.816559215,26.52042248,44,Male,Overweight,,,,,,
80.73365449,1.784393419,25.35965554,44,Male,Overweight,,,,,,
105.6283134,1.976508457,27.03814021,28,Male,Overweight,,,,,,
58.55812959,1.510091432,25.68117051,44,Female,Overweight,,,,,,
53.79944838,1.453777806,25.45703878,52,Female,Overweight,,,,,,
88.88898229,1.934760494,23.76023325,34,Male,Overweight,,,,,,
95.66161673,1.929811735,25.70923964,50,Male,Overweight,,,,,,
95.87182497,1.882143915,27.0642342,30,Male,Overweight,,,,,,
72.2049572,1.658485408,26.25083201,36,Female,Overweight,,,,,,
72.44502152,1.722360449,24.42080954,49,Male,Overweight,,,,,,
55.22982973,1.445463617,26.44638977,46,Female,Overweight,,,,,,
89.75513799,1.827225845,26.88388902,24,Male,Overweight,,,,,,
72.23424391,1.750596263,23.57075335,56,Male,Overweight,,,,,,
67.62131596,1.668662365,24.28466459,64,Female,Overweight,,,,,,
73.24179502,1.668863683,26.32309754,46,Female,Overweight,,,,,,
68.43305587,1.705710756,23.5201287,27,Male,Overweight,,,,,,
85.57243474,1.7738054,27.19722399,43,Male,Overweight,,,,,,
76.87866369,1.737873799,25.47952824,32,Male,Overweight,,,,,,
57.80220785,1.464898932,26.93678872,56,Female,Overweight,,,,,,
87.2630821,1.876650691,24.78462687,28,Male,Overweight,,,,,,
77.72566478,1.745980274,25.50273857,21,Male,Overweight,,,,,,
109.0894735,1.799063235,33.70504293,57,Female,Severe Obese,,,,,,
81.79813062,1.500557026,36.42709949,20,Male,Severe Obese,,,,,,
103.474115,1.734510155,34.40137933,49,Male,Severe Obese,,,,,,
109.5422856,1.78707305,34.30032868,46,Male,Severe Obese,,,,,,
121.0834462,1.491070945,54.50211589,19,Female,Severe Obese,,,,,,
109.4288824,1.789208199,34.18293464,46,Male,Severe Obese,,,,,,
95.74621272,1.659350283,34.77345173,55,Female,Severe Obese,,,,,,
108.1868026,1.797284517,33.49372261,53,Female,Severe Obese,,,,,,
108.7441161,1.776081809,34.47426211,48,Female,Severe Obese,,,,,,
107.0329979,1.764521187,34.37681891,21,Female,Severe Obese,,,,,,
98.27849994,1.721777845,33.15171656,28,Male,Severe Obese,,,,,,
103.3162431,1.780272405,32.59889633,46,Female,Severe Obese,,,,,,
96.44420596,1.68460219,33.99985082,55,Female,Severe Obese,,,,,,
116.479077,1.61,44.93618185,48,Male,Severe Obese,,,,,,
99.16538723,1.710348637,33.90154835,51,Female,Severe Obese,,,,,,
82.00797629,1.512117132,35.86814859,55,Male,Severe Obese,,,,,,
89.03222309,1.606932923,34.47976532,53,Female,Severe Obese,,,,,,
160,1.735370305,53.26155064,28,Male,Severe Obese,,,,,,
143.8509116,1.662763674,52.04589702,27,Male,Severe Obese,,,,,,
75.88026651,1.51211005,33.18683521,51,Female,Severe Obese,,,,,,
71.51039426,1.449231243,34.05990712,38,Female,Severe Obese,,,,,,
101.0108836,1.744966983,33.17917374,30,Male,Severe Obese,,,,,,
103.2144869,1.756525218,33.45279061,64,Male,Severe Obese,,,,,,
68.15331978,1.434760609,33.10771715,33,Female,Severe Obese,,,,,,
104.9009656,1.782236376,33.02565353,23,Male,Severe Obese,,,,,,
105.0134601,1.76117651,33.8564027,30,Female,Severe Obese,,,,,,
84.688082,1.575723133,34.10863342,29,Female,Severe Obese,,,,,,
85.67475032,1.585388173,34.0854305,19,Female,Severe Obese,,,,,,
106.3479518,1.774145922,33.78678505,45,Female,Severe Obese,,,,,,
84.92533017,1.591616668,33.52460903,60,Female,Severe Obese,,,,,,
69.22727613,1.407658932,34.93330617,40,Male,Severe Obese,,,,,,
86.84611325,1.61337261,33.36365259,56,Female,Severe Obese,,,,,,
89.89737484,1.612016042,34.5943462,45,Female,Severe Obese,,,,,,
106.2418927,1.766971652,34.02885204,24,Male,Severe Obese,,,,,,
106.7350104,1.789912696,33.31635214,54,Female,Severe Obese,,,,,,
87.3447963,1.588963126,34.59809718,27,Female,Severe Obese,,,,,,
117.6033484,1.824301356,35.39218898,20,Male,Severe Obese,,,,,,
106.7995406,1.775518573,33.87968335,21,Male,Severe Obese,,,,,,
98.07651659,1.717791415,33.23766307,41,Female,Severe Obese,,,,,,
107.556553,1.79388836,33.42483281,30,Male,Severe Obese,,,,,,
104.0970985,1.765123202,33.41102239,45,Male,Severe Obese,,,,,,
69.89369277,1.43893733,33.75998321,63,Female,Severe Obese,,,,,,
96.19488579,1.701397312,33.23079462,26,Male,Severe Obese,,,,,,
86.6102371,1.577001715,34.82637139,39,Female,Severe Obese,,,,,,
109.1045839,1.801764127,33.60942964,35,Female,Severe Obese,,,,,,
86.91592049,1.580689928,34.78842872,38,Female,Severe Obese,,,,,,
69.45236623,1.43787525,33.60545166,44,Female,Severe Obese,,,,,,
109.5210639,1.810622687,33.40974071,61,Female,Severe Obese,,,,,,
104.9284999,1.765279727,33.67966687,51,Male,Severe Obese,,,,,,
104.1351386,1.756752053,33.74827389,63,Male,Severe Obese,,,,,,
105.3192432,1.743242927,34.65707396,53,Male,Severe Obese,,,,,,
144.3457593,1.926406749,38.89610981,21,Male,Severe Obese,,,,,,
91.381412,1.656345483,33.3035474,64,Female,Severe Obese,,,,,,
89.25898416,1.617897525,34.10009238,40,Female,Severe Obese,,,,,,
73.86266423,1.469042674,34.23239104,50,Female,Severe Obese,,,,,,
74.74604766,1.468616308,34.65563988,33,Female,Severe Obese,,,,,,
153.5687875,1.925167666,41.58017776,49,Male,Severe Obese,,,,,,
103.8517936,1.751823256,33.84673537,54,Male,Severe Obese,,,,,,
89.21038358,1.616599533,34.13960546,37,Female,Severe Obese,,,,,,
101.1314758,1.727907167,33.87343405,62,Male,Severe Obese,,,,,,
71.30340969,1.465401238,33.20355489,47,Female,Severe Obese,,,,,,
138.5347301,1.417442117,68.96221136,49,Female,Severe Obese,,,,,,
104.3668676,1.748571209,34.13664205,58,Female,Severe Obese,,,,,,
148.0499741,1.789124159,46.35671209,19,Female,Severe Obese,,,,,,
106.8273467,1.799056029,33.0111354,38,Female,Severe Obese,,,,,,
116.0891404,1.468217191,54.0229154,38,Male,Severe Obese,,,,,,
103.8019803,1.763031392,33.39529169,55,Female,Severe Obese,,,,,,
87.38789487,1.583720836,34.84090792,38,Female,Severe Obese,,,,,,
76.19595073,1.503112089,33.75033549,32,Female,Severe Obese,,,,,,
98.00410134,1.714800975,33.32844621,64,Female,Severe Obese,,,,,,
76.7219155,1.486324896,34.73662569,29,Female,Severe Obese,,,,,,
126.556005,1.842240202,37.29970996,20,Female,Severe Obese,,,,,,
103.0529199,1.74781514,33.74123409,61,Male,Severe Obese,,,,,,
108.525539,1.817874317,32.84037388,38,Male,Severe Obese,,,,,,
74.79677421,1.478181161,34.23294668,26,Female,Severe Obese,,,,,,
84.53896656,1.57395842,34.12525296,29,Female,Severe Obese,,,,,,
101.9695564,1.746621459,33.43186399,21,Female,Severe Obese,,,,,,
146,1.4,74.48979592,24,Male,Severe Obese,,,,,,
103.6982618,1.462263036,48.50701658,33,Male,Severe Obese,,,,,,
154.4986463,1.814986463,46.90169185,35,Male,Severe Obese,,,,,,
106.6203517,1.756129221,34.57326476,21,Female,Severe Obese,,,,,,
99.71499252,1.74405521,32.78220791,28,Male,Severe Obese,,,,,,
98.18286797,1.720485896,33.16910247,27,Male,Severe Obese,,,,,,
125.4846253,1.780907752,39.560527,31,Male,Severe Obese,,,,,,
89.78355855,1.630956473,33.75871776,46,Male,Severe Obese,,,,,,
99.67759857,1.741892228,32.85561775,53,Male,Severe Obese,,,,,,
108.1359317,1.768339493,34.58092312,27,Female,Severe Obese,,,,,,
95.15157986,1.704607152,32.74666368,21,Male,Severe Obese,,,,,,
82.25139058,1.556112723,33.96737704,33,Female,Severe Obese,,,,,,
109.4569711,1.774008596,34.78013608,31,Female,Severe Obese,,,,,,
107.1505994,1.672359098,38.35489346,48,Male,Severe Obese,,,,,,
148.0209406,1.556783003,61.0646865,37,Male,Severe Obese,,,,,,
97.65335257,1.713056156,33.27702416,64,Female,Severe Obese,,,,,,
103.4332997,1.751213769,33.73633479,58,Male,Severe Obese,,,,,,
105.3924965,1.771166953,33.59628831,21,Female,Severe Obese,,,,,,
105.1821689,1.780555047,33.17659759,40,Female,Severe Obese,,,,,,
112.9362483,1.533296896,48.0880621,33,Male,Severe Obese,,,,,,
109.1800712,1.804268967,33.54444153,29,Female,Severe Obese,,,,,,
148.0397995,1.738594485,49.05385832,34,Male,Severe Obese,,,,,,
83.3212352,1.561805964,34.15721627,34,Female,Severe Obese,,,,,,
104.5646496,1.7719473,33.30302692,26,Male,Severe Obese,,,,,,
93.30091076,1.647122451,34.39809746,26,Female,Severe Obese,,,,,,
105.920762,1.782109269,33.3543323,45,Female,Severe Obese,,,,,,
107.8876597,1.795608864,33.4688418,57,Female,Severe Obese,,,,,,
81.78572481,1.553906957,33.87137607,28,Female,Severe Obese,,,,,,
142.5327405,1.477991108,65.26796435,53,Male,Severe Obese,,,,,,
102.0370476,1.766935162,32.68492646,51,Female,Severe Obese,,,,,,
144.8810637,1.438215955,70.04570963,43,Male,Severe Obese,,,,,,
79.38776787,1.521551699,34.29146747,55,Female,Severe Obese,,,,,,
102.8992313,1.747670659,33.69986601,35,Female,Severe Obese,,,,,,
117.3232938,1.778082345,37.12385007,41,Male,Severe Obese,,,,,,
101.1692348,1.720988341,34.15788151,41,Male,Severe Obese,,,,,,
103,1.563833074,42.13133479,45,Male,Severe Obese,,,,,,
96.76986294,1.676933618,34.41286702,45,Female,Severe Obese,,,,,,
147.3296685,1.471538398,68.08675656,22,Female,Severe Obese,,,,,,
72.61342406,1.457242352,34.19403653,35,Female,Severe Obese,,,,,,
109.0317538,1.773429315,34.67247985,57,Female,Severe Obese,,,,,,
108.9213819,1.782034313,34.29909562,49,Female,Severe Obese,,,,,,
95.21130209,1.7096176,32.57548744,28,Male,Severe Obese,,,,,,
109.7534779,1.645208676,40.67263815,19,Female,Severe Obese,,,,,,
137.9983132,1.707478915,47.3407873,53,Male,Severe Obese,,,,,,
107.1296105,1.798142002,33.13315617,43,Female,Severe Obese,,,,,,
106.7565063,1.802047597,32.87536688,28,Male,Severe Obese,,,,,,
83.54847114,1.564182379,34.14716819,35,Female,Severe Obese,,,,,,
110.8950178,1.810367702,33.83620841,30,Female,Severe Obese,,,,,,
97.47370443,1.699621039,33.74303963,48,Female,Severe Obese,,,,,,
101.5412792,1.725799208,34.09250644,61,Male,Severe Obese,,,,,,
108.4451223,1.800831922,33.43985063,55,Male,Severe Obese,,,,,,
82.96486206,1.561452192,34.02793857,28,Female,Severe Obese,,,,,,
71.96925267,1.453039341,34.08717922,60,Female,Severe Obese,,,,,,
106.9629873,1.772988834,34.04068947,34,Female,Severe Obese,,,,,,
106.7063313,1.784857213,33.49851995,34,Male,Severe Obese,,,,,,
68.80229298,1.419144758,34.16244181,45,Female,Severe Obese,,,,,,
102.405729,1.753646438,33.30698608,49,Female,Severe Obese,,,,,,
143.0955166,1.801910332,44.10106103,34,Male,Severe Obese,,,,,,
121.7570812,1.779433504,38.49971482,29,Female,Severe Obese,,,,,,
86.26793883,1.586072328,34.29776869,20,Female,Severe Obese,,,,,,
109.669956,1.809248583,33.50551987,61,Female,Severe Obese,,,,,,
103.6748834,1.761698084,33.40488122,55,Female,Severe Obese,,,,,,
104.3606534,1.781038302,32.90758403,62,Male,Severe Obese,,,,,,
105.5665483,1.77638161,33.45453429,23,Male,Severe Obese,,,,,,
109.8080385,1.804586615,33.72554673,36,Female,Severe Obese,,,,,,
106.8953535,1.801365476,32.9446519,37,Male,Severe Obese,,,,,,
90.50294243,1.662332759,32.7506933,22,Female,Severe Obese,,,,,,
87.62872333,1.604731187,34.03031696,31,Female,Severe Obese,,,,,,
95.73132752,1.598807074,37.49863915,24,Male,Severe Obese,,,,,,
